"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"BE000006447","UCCLE, BE","2016-09-20",,,"58","68","49"
"BE000006447","UCCLE, BE","2016-09-21",,,"60","70",
"BE000006447","UCCLE, BE","2016-09-22",,,"60","70","50"
"BE000006447","UCCLE, BE","2016-09-23",,,"59","69","51"
"BE000006447","UCCLE, BE","2016-09-24",,,"62","75","51"
"BE000006447","UCCLE, BE","2016-09-25",,,"60",,
"BE000006447","UCCLE, BE","2016-09-26",,,"54","62","47"
"BE000006447","UCCLE, BE","2016-09-27",,,"58","71","46"
"BE000006447","UCCLE, BE","2016-09-28",,,"65","72","59"
"BE000006447","UCCLE, BE","2016-09-29",,,"61","65",
"BE000006447","UCCLE, BE","2016-09-30",,,"57","64","54"
"BE000006447","UCCLE, BE","2016-10-01","0.11",,"55","63",
"BE000006447","UCCLE, BE","2016-10-02","0.26",,"52",,"48"
"BE000006447","UCCLE, BE","2016-10-03",,,"53","63","46"
"BE000006447","UCCLE, BE","2016-10-04",,,"53","59",
"BE000006447","UCCLE, BE","2016-10-05",,,"49","58",
"BE000006447","UCCLE, BE","2016-10-06",,,"47","56","38"
"BE000006447","UCCLE, BE","2016-10-07",,,"51","55","49"
"BE000006447","UCCLE, BE","2016-10-08",,,"51","59",
"BE000006447","UCCLE, BE","2016-10-09",,,"47","56","39"
"BE000006447","UCCLE, BE","2016-10-10",,,"47","56",
"BE000006447","UCCLE, BE","2016-10-11",,,"47","55","38"
"BE000006447","UCCLE, BE","2016-10-12","0.11",,"47",,
"BE000006447","UCCLE, BE","2016-10-13",,,"46","53","40"
"BE000006447","UCCLE, BE","2016-10-14",,,"49","53","45"
"BE000006447","UCCLE, BE","2016-10-15","0.52",,"53","59","48"
"BE000006447","UCCLE, BE","2016-10-16",,,"57","68","49"
"BE000006447","UCCLE, BE","2016-10-17",,,"54","61","49"
"BE000006447","UCCLE, BE","2016-10-18",,,"50","55",
"BE000006447","UCCLE, BE","2016-10-19","0.51",,"47","52",
"BE000006447","UCCLE, BE","2016-10-20","0.02",,"48","56",
"BE000006447","UCCLE, BE","2016-10-21",,,"44","52",
"BE000006447","UCCLE, BE","2016-10-22",,,"45","54",
"BE000006447","UCCLE, BE","2016-10-23",,,"41","45","36"
"BE000006447","UCCLE, BE","2016-10-24",,,"47","51","41"
"BE000006447","UCCLE, BE","2016-10-25",,,"48","55",
"BE000006447","UCCLE, BE","2016-10-26",,,"47","58","38"
"BE000006447","UCCLE, BE","2016-10-27",,,"51","54","44"
"BE000006447","UCCLE, BE","2016-10-28",,,"53","55","52"
"BE000006447","UCCLE, BE","2016-10-29",,,"53","62",
"BE000006447","UCCLE, BE","2016-10-30",,,"51","62","43"
"BE000006447","UCCLE, BE","2016-10-31",,,"52","65","44"
"BE000006447","UCCLE, BE","2016-11-01",,,"51","59",
"BE000006447","UCCLE, BE","2016-11-02","0.02",,"46","51",
"BE000006447","UCCLE, BE","2016-11-03",,,"44","51","39"
"BE000006447","UCCLE, BE","2016-11-04",,,"44","49","41"
"BE000006447","UCCLE, BE","2016-11-05",,,"44","50",
"BE000006447","UCCLE, BE","2016-11-06","0.04",,"41","44","38"
"BE000006447","UCCLE, BE","2016-11-07",,,"40","42","36"
"BE000006447","UCCLE, BE","2016-11-08",,,"37",,"33"
"BE000006447","UCCLE, BE","2016-11-09","0.44",,"39",,"34"
"BE000006447","UCCLE, BE","2016-11-10","0.21",,"44","47","39"
"BE000006447","UCCLE, BE","2016-11-11",,,"37","41",
"BE000006447","UCCLE, BE","2016-11-12",,,"36","42","27"
"BE000006447","UCCLE, BE","2016-11-13","0.11",,"40","42","38"
"BE000006447","UCCLE, BE","2016-11-14",,,"40","44",
"BE000006447","UCCLE, BE","2016-11-15","0.16",,"48",,"41"
"BE000006447","UCCLE, BE","2016-11-16","0.94",,"53","54",
"BE000006447","UCCLE, BE","2016-11-17","0.16",,"50","52",
"BE000006447","UCCLE, BE","2016-11-18","0.75",,"43",,
"BE000006447","UCCLE, BE","2016-11-19",,,"42","45","39"
"BE000006447","UCCLE, BE","2016-11-20","0.04",,"49","54","41"
"BE000006447","UCCLE, BE","2016-11-21","0.31",,"53","57","49"
"BE000006447","UCCLE, BE","2016-11-22",,,"51","55",
"BE000006447","UCCLE, BE","2016-11-23",,,"49",,"46"
"BE000006447","UCCLE, BE","2016-11-24",,,"47","53",
"BE000006447","UCCLE, BE","2016-11-25",,,"41","47","38"
"BE000006447","UCCLE, BE","2016-11-26",,,"41","45",
"BE000006447","UCCLE, BE","2016-11-27",,,"42","47","35"
"BE000006447","UCCLE, BE","2016-11-28",,,"35","41",
"BE000006447","UCCLE, BE","2016-11-29",,,"31","40",
"BE000006447","UCCLE, BE","2016-11-30",,,"32",,"25"
"BE000006447","UCCLE, BE","2016-12-01",,,"38","42","31"
"BE000006447","UCCLE, BE","2016-12-02",,,"44","48",
"BE000006447","UCCLE, BE","2016-12-03",,,"36","43",
"BE000006447","UCCLE, BE","2016-12-04",,,"32","43",
"BE000006447","UCCLE, BE","2016-12-05",,,"34","45","27"
"BE000006447","UCCLE, BE","2016-12-06",,,"41","52","32"
"BE000006447","UCCLE, BE","2016-12-07",,,"46","53","40"
"BE000006447","UCCLE, BE","2016-12-08",,,"45","49","41"
"BE000006447","UCCLE, BE","2016-12-09",,,"48","54","45"
"BE000006447","UCCLE, BE","2016-12-10",,,"45",,
"BE000006447","UCCLE, BE","2016-12-11",,,"46",,
"BE000006447","UCCLE, BE","2016-12-12",,,"43","46","41"
"BE000006447","UCCLE, BE","2016-12-13","0.09",,"43","45","41"
"BE000006447","UCCLE, BE","2016-12-14",,,"46","56",
"BE000006447","UCCLE, BE","2016-12-15",,,"43","48","38"
"BE000006447","UCCLE, BE","2016-12-16",,,"45","50",
"BE000006447","UCCLE, BE","2016-12-17",,,"40",,"35"
"BE000006447","UCCLE, BE","2016-12-18",,,"43","44","42"
"BE000006447","UCCLE, BE","2016-12-19",,,"42","46",
"BE000006447","UCCLE, BE","2016-12-20",,,"34","43",
"BE000006447","UCCLE, BE","2016-12-21",,,"39","45","33"
"BE000006447","UCCLE, BE","2016-12-22","0.44",,"42","44","40"
"BE000006447","UCCLE, BE","2016-12-23",,,"42","47","38"
"BE000006447","UCCLE, BE","2016-12-24",,,"45","47","41"
"BE000006447","UCCLE, BE","2016-12-25",,,"48",,"45"
"BE000006447","UCCLE, BE","2016-12-26","0.17",,"45",,
"BE000006447","UCCLE, BE","2016-12-27",,,"37","45",
"BE000006447","UCCLE, BE","2016-12-28",,,"33","35","32"
"BE000006447","UCCLE, BE","2016-12-29",,,"31","40",
"BE000006447","UCCLE, BE","2016-12-30",,,"31","40",
"BE000006447","UCCLE, BE","2016-12-31",,,"27",,
"BE000006447","UCCLE, BE","2017-01-01",,,"28",,
"BE000006447","UCCLE, BE","2017-01-02","0.16",,"31","33","30"
"BE000006447","UCCLE, BE","2017-01-03",,,"33","36","28"
"BE000006447","UCCLE, BE","2017-01-04","0.19",,"38","45",
"BE000006447","UCCLE, BE","2017-01-05",,,"34","40",
"BE000006447","UCCLE, BE","2017-01-06",,,"27","34","22"
"BE000006447","UCCLE, BE","2017-01-07","0.06",,"29",,"26"
"BE000006447","UCCLE, BE","2017-01-08",,,"37","40","31"
"BE000006447","UCCLE, BE","2017-01-09","0.03",,"40",,"37"
"BE000006447","UCCLE, BE","2017-01-10","0.22",,"40",,"37"
"BE000006447","UCCLE, BE","2017-01-11","0.05",,"43","48","40"
"BE000006447","UCCLE, BE","2017-01-12",,,"40","44",
"BE000006447","UCCLE, BE","2017-01-13","0.98",,"35","38","32"
"BE000006447","UCCLE, BE","2017-01-14","0.31",,"34","38","32"
"BE000006447","UCCLE, BE","2017-01-15","0.12",,"33","35","32"
"BE000006447","UCCLE, BE","2017-01-16",,,"33","37",
"BE000006447","UCCLE, BE","2017-01-17",,,"28","33",
"BE000006447","UCCLE, BE","2017-01-18",,,"26","32",
"BE000006447","UCCLE, BE","2017-01-19",,,"29","38",
"BE000006447","UCCLE, BE","2017-01-20",,,"31","41","24"
"BE000006447","UCCLE, BE","2017-01-21",,,"30","39","25"
"BE000006447","UCCLE, BE","2017-01-22",,,"29","39",
"BE000006447","UCCLE, BE","2017-01-23",,,"33","38","25"
"BE000006447","UCCLE, BE","2017-01-24",,,"32","34","31"
"BE000006447","UCCLE, BE","2017-01-25",,,"29",,
"BE000006447","UCCLE, BE","2017-01-26",,,"28","34","24"
"BE000006447","UCCLE, BE","2017-01-27",,,"37","47","23"
"BE000006447","UCCLE, BE","2017-01-28",,,"46","53",
"BE000006447","UCCLE, BE","2017-01-29","0.06",,"40","44",
"BE000006447","UCCLE, BE","2017-01-30","0.39",,"43","46","39"
"BE000006447","UCCLE, BE","2017-01-31",,,"36",,
"BE000006447","UCCLE, BE","2017-02-01",,,"44","50","34"
"BE000006447","UCCLE, BE","2017-02-02",,,"50","56","45"
"BE000006447","UCCLE, BE","2017-02-03",,,"49","53",
"BE000006447","UCCLE, BE","2017-02-04","0.17",,"41",,"40"
"BE000006447","UCCLE, BE","2017-02-05","0.02",,"42","45","38"
"BE000006447","UCCLE, BE","2017-02-06",,,"42","46","38"
"BE000006447","UCCLE, BE","2017-02-07","0.09",,"41",,
"BE000006447","UCCLE, BE","2017-02-08","0.06",,"38",,
"BE000006447","UCCLE, BE","2017-02-09",,,"33","35",
"BE000006447","UCCLE, BE","2017-02-10",,,"29","32","26"
"BE000006447","UCCLE, BE","2017-02-11",,,"32","34","31"
"BE000006447","UCCLE, BE","2017-02-12",,,"37","44","33"
"BE000006447","UCCLE, BE","2017-02-13",,,"39","48",
"BE000006447","UCCLE, BE","2017-02-14",,,"45","61",
"BE000006447","UCCLE, BE","2017-02-15",,,"50","58",
"BE000006447","UCCLE, BE","2017-02-16",,,"46","54",
"BE000006447","UCCLE, BE","2017-02-17",,,"45","48","42"
"BE000006447","UCCLE, BE","2017-02-18",,,"44","54",
"BE000006447","UCCLE, BE","2017-02-19",,,"42","48","33"
"BE000006447","UCCLE, BE","2017-02-20","0.04",,"48","51","45"
"BE000006447","UCCLE, BE","2017-02-21","0.16",,"49","51",
"BE000006447","UCCLE, BE","2017-02-22","0.07",,"49","51","48"
"BE000006447","UCCLE, BE","2017-02-23","0.30",,"48","53",
"BE000006447","UCCLE, BE","2017-02-24","0.05",,"40","46",
"BE000006447","UCCLE, BE","2017-02-25",,,"41","48","33"
"BE000006447","UCCLE, BE","2017-02-26",,,"49",,
"BE000006447","UCCLE, BE","2017-02-27",,,"48","53",
"BE000006447","UCCLE, BE","2017-02-28",,,"41","44",
"BE000006447","UCCLE, BE","2017-03-01","0.20",,"44",,"37"
"BE000006447","UCCLE, BE","2017-03-02",,,"44","49",
"BE000006447","UCCLE, BE","2017-03-03",,,"47","55","38"
"BE000006447","UCCLE, BE","2017-03-04","0.05",,"49",,
"BE000006447","UCCLE, BE","2017-03-05","0.20",,"43","48",
"BE000006447","UCCLE, BE","2017-03-06","0.16",,"42","46",
"BE000006447","UCCLE, BE","2017-03-07",,,"43","52",
"BE000006447","UCCLE, BE","2017-03-08","0.33",,"46","52","38"
"BE000006447","UCCLE, BE","2017-03-09",,,"51","58",
"BE000006447","UCCLE, BE","2017-03-10",,,"45","54",
"BE000006447","UCCLE, BE","2017-03-11",,,"47","58","36"
"BE000006447","UCCLE, BE","2017-03-12",,,"50","66","39"
"BE000006447","UCCLE, BE","2017-03-13",,,"46","59","38"
"BE000006447","UCCLE, BE","2017-03-14",,,"47","56","38"
"BE000006447","UCCLE, BE","2017-03-15",,,"53","63",
"BE000006447","UCCLE, BE","2017-03-16",,,"53","66","41"
"BE000006447","UCCLE, BE","2017-03-17",,,"48","53",
"BE000006447","UCCLE, BE","2017-03-18","0.51",,"49","53","43"
"BE000006447","UCCLE, BE","2017-03-19",,,"51","54","50"
"BE000006447","UCCLE, BE","2017-03-20",,,"51","53","49"
"BE000006447","UCCLE, BE","2017-03-21",,,"47","52",
"BE000006447","UCCLE, BE","2017-03-22",,,"44","54","35"
"BE000006447","UCCLE, BE","2017-03-23",,,"49","61","37"
"BE000006447","UCCLE, BE","2017-03-24",,,"49","58","42"
"BE000006447","UCCLE, BE","2017-03-25",,,"50","61","39"
"BE000006447","UCCLE, BE","2017-03-26",,,"51","62","41"
"BE000006447","UCCLE, BE","2017-03-27",,,"52","65","40"
"BE000006447","UCCLE, BE","2017-03-28",,,"55","68","43"
"BE000006447","UCCLE, BE","2017-03-29",,,"55","61","49"
"BE000006447","UCCLE, BE","2017-03-30",,,"62","72","49"
"BE000006447","UCCLE, BE","2017-03-31",,,"60","69",
"BE000006447","UCCLE, BE","2017-04-01","0.12",,"52","58",
"BE000006447","UCCLE, BE","2017-04-02",,,"52","63","42"
"BE000006447","UCCLE, BE","2017-04-03",,,"49","60","40"
"BE000006447","UCCLE, BE","2017-04-04",,,"51","63","41"
"BE000006447","UCCLE, BE","2017-04-05",,,"48","56","44"
"BE000006447","UCCLE, BE","2017-04-06",,,"45","51","39"
"BE000006447","UCCLE, BE","2017-04-07",,,"47","60","37"
"BE000006447","UCCLE, BE","2017-04-08",,,"51","62","42"
"BE000006447","UCCLE, BE","2017-04-09",,,"58","74","41"
"BE000006447","UCCLE, BE","2017-04-10",,,"51",,
"BE000006447","UCCLE, BE","2017-04-11",,,"48","59","37"
"BE000006447","UCCLE, BE","2017-04-12",,,"49","60","42"
"BE000006447","UCCLE, BE","2017-04-13",,,"49","57",
"BE000006447","UCCLE, BE","2017-04-14",,,"47","55","37"
"BE000006447","UCCLE, BE","2017-04-15","0.11",,"48","53",
"BE000006447","UCCLE, BE","2017-04-16",,,"46","53","39"
"BE000006447","UCCLE, BE","2017-04-17","0.16",,"46","53",
"BE000006447","UCCLE, BE","2017-04-18","0.09",,"42","51","33"
"BE000006447","UCCLE, BE","2017-04-19",,,"41","50","34"
"BE000006447","UCCLE, BE","2017-04-20",,,"42","54","29"
"BE000006447","UCCLE, BE","2017-04-21",,,"50","58","39"
"BE000006447","UCCLE, BE","2017-04-22",,,"48","53",
"BE000006447","UCCLE, BE","2017-04-23",,,"44","53","35"
"BE000006447","UCCLE, BE","2017-04-24",,,"49","60","37"
"BE000006447","UCCLE, BE","2017-04-25","0.16",,"43","49",
"BE000006447","UCCLE, BE","2017-04-26","0.03",,"42","52","32"
"BE000006447","UCCLE, BE","2017-04-27",,,"42","50","32"
"BE000006447","UCCLE, BE","2017-04-28","0.01",,"46","53","38"
"BE000006447","UCCLE, BE","2017-04-29",,,"49","58","37"
"BE000006447","UCCLE, BE","2017-04-30",,,"57","69","41"
"BE000006447","UCCLE, BE","2017-05-01",,,"51","57",
"BE000006447","UCCLE, BE","2017-05-02",,,"49","56","41"
"BE000006447","UCCLE, BE","2017-05-03","0.31",,"49","58",
"BE000006447","UCCLE, BE","2017-05-04","0.16",,"52","61","49"
"BE000006447","UCCLE, BE","2017-05-05",,,"50","55",
"BE000006447","UCCLE, BE","2017-05-06",,,"55","70","44"
"BE000006447","UCCLE, BE","2017-05-07",,,"52","57",
"BE000006447","UCCLE, BE","2017-05-08","0.01",,"49","56","45"
"BE000006447","UCCLE, BE","2017-05-09",,,"49","59","40"
"BE000006447","UCCLE, BE","2017-05-10",,,"54","66","39"
"BE000006447","UCCLE, BE","2017-05-11",,,"59","75","46"
"BE000006447","UCCLE, BE","2017-05-12","0.16",,"61","71","55"
"BE000006447","UCCLE, BE","2017-05-13",,,"58","66",
"BE000006447","UCCLE, BE","2017-05-14",,,"58","67","50"
"BE000006447","UCCLE, BE","2017-05-15",,,"60","71","44"
"BE000006447","UCCLE, BE","2017-05-16",,,"70","80","60"
"BE000006447","UCCLE, BE","2017-05-17",,,"74","85","62"
"BE000006447","UCCLE, BE","2017-05-18","0.20",,"62","69","58"
"BE000006447","UCCLE, BE","2017-05-19","0.12",,"53",,
"BE000006447","UCCLE, BE","2017-05-20",,,"53","64","45"
"BE000006447","UCCLE, BE","2017-05-21",,,"58","69","46"
"BE000006447","UCCLE, BE","2017-05-22",,,"66","78","50"
"BE000006447","UCCLE, BE","2017-05-23",,,"63","71","56"
"BE000006447","UCCLE, BE","2017-05-24",,,"63","74","53"
"BE000006447","UCCLE, BE","2017-05-25",,,"65","76","53"
"BE000006447","UCCLE, BE","2017-05-26",,,"70","82","58"
"BE000006447","UCCLE, BE","2017-05-27",,,"74","88","62"
"BE000006447","UCCLE, BE","2017-05-28",,,"72","83","61"
"BE000006447","UCCLE, BE","2017-05-29",,,"76","87","66"
"BE000006447","UCCLE, BE","2017-05-30",,,"65","70",
"BE000006447","UCCLE, BE","2017-05-31",,,"63","74","53"
"BE000006447","UCCLE, BE","2017-06-01",,,"68","79","55"
"BE000006447","UCCLE, BE","2017-06-02",,,"71","81","59"
"BE000006447","UCCLE, BE","2017-06-03",,,"66","74",
"BE000006447","UCCLE, BE","2017-06-04",,,"60","68","52"
"BE000006447","UCCLE, BE","2017-06-05",,,"62","72","49"
"BE000006447","UCCLE, BE","2017-06-06","0.28",,"58",,
"BE000006447","UCCLE, BE","2017-06-07","0.01",,"57","64","50"
"BE000006447","UCCLE, BE","2017-06-08",,,"66","76","55"
"BE000006447","UCCLE, BE","2017-06-09","0.39",,"63","69",
"BE000006447","UCCLE, BE","2017-06-10",,,"66","77","50"
"BE000006447","UCCLE, BE","2017-06-11",,,"72","83",
"BE000006447","UCCLE, BE","2017-06-12",,,"60","65","55"
"BE000006447","UCCLE, BE","2017-06-13",,,"62","70","51"
"BE000006447","UCCLE, BE","2017-06-14",,,"67","79","52"
"BE000006447","UCCLE, BE","2017-06-15",,,"71","81",
"BE000006447","UCCLE, BE","2017-06-16",,,"61","69","55"
"BE000006447","UCCLE, BE","2017-06-17",,,"67","77","54"
"BE000006447","UCCLE, BE","2017-06-18",,,"71","82","59"
"BE000006447","UCCLE, BE","2017-06-19",,,"76","88","62"
"BE000006447","UCCLE, BE","2017-06-20",,,"78","89","68"
"BE000006447","UCCLE, BE","2017-06-21",,,"77","90","65"
"BE000006447","UCCLE, BE","2017-06-22",,,"78","91",
"BE000006447","UCCLE, BE","2017-06-23",,,"66","75","60"
"BE000006447","UCCLE, BE","2017-06-24",,,"64","71","57"
"BE000006447","UCCLE, BE","2017-06-25",,,"65","73","61"
"BE000006447","UCCLE, BE","2017-06-26",,,"66","75","60"
"BE000006447","UCCLE, BE","2017-06-27",,,"63","70","58"
"BE000006447","UCCLE, BE","2017-06-28","0.31",,"65",,
"BE000006447","UCCLE, BE","2017-06-29","0.40",,"63","68","59"
"BE000006447","UCCLE, BE","2017-06-30",,,"63","71","56"
"BE000006447","UCCLE, BE","2017-07-01","0.87",,"59","63",
"BE000006447","UCCLE, BE","2017-07-02",,,"61","66",
"BE000006447","UCCLE, BE","2017-07-03",,,"63","73","49"
"BE000006447","UCCLE, BE","2017-07-04",,,"64","75","56"
"BE000006447","UCCLE, BE","2017-07-05",,,"70","80","57"
"BE000006447","UCCLE, BE","2017-07-06",,,"71","81","61"
"BE000006447","UCCLE, BE","2017-07-07",,,"73",,"65"
"BE000006447","UCCLE, BE","2017-07-08",,,"68","78","61"
"BE000006447","UCCLE, BE","2017-07-09",,,"68","77","58"
"BE000006447","UCCLE, BE","2017-07-10",,,"67","74",
"BE000006447","UCCLE, BE","2017-07-11",,,"64","71","58"
"BE000006447","UCCLE, BE","2017-07-12","0.47",,"62","67",
"BE000006447","UCCLE, BE","2017-07-13",,,"61","71","48"
"BE000006447","UCCLE, BE","2017-07-14",,,"62",,"54"
"BE000006447","UCCLE, BE","2017-07-15",,,"63","71","52"
"BE000006447","UCCLE, BE","2017-07-16",,,"65","73","59"
"BE000006447","UCCLE, BE","2017-07-17",,,"67","75","61"
"BE000006447","UCCLE, BE","2017-07-18",,,"72","83","58"
"BE000006447","UCCLE, BE","2017-07-19",,,"76","85",
"BE000006447","UCCLE, BE","2017-07-20","0.41",,"66","74",
"BE000006447","UCCLE, BE","2017-07-21",,,"66",,"50"
"BE000006447","UCCLE, BE","2017-07-22",,,"65","73",
"BE000006447","UCCLE, BE","2017-07-23",,,"60",,"54"
"BE000006447","UCCLE, BE","2017-07-24","0.13",,"60","66","56"
"BE000006447","UCCLE, BE","2017-07-25","0.08",,"62","68","56"
"BE000006447","UCCLE, BE","2017-07-26",,,"65","75","54"
"BE000006447","UCCLE, BE","2017-07-27",,,"64","71",
"BE000006447","UCCLE, BE","2017-07-28",,,"63","70","56"
"BE000006447","UCCLE, BE","2017-07-29",,,"71","78","61"
"BE000006447","UCCLE, BE","2017-07-30",,,"69","74",
"BE000006447","UCCLE, BE","2017-07-31",,,"66","74","56"
"BE000006447","UCCLE, BE","2017-08-01",,,"65","72","57"
"BE000006447","UCCLE, BE","2017-08-02",,,"64","71","59"
"BE000006447","UCCLE, BE","2017-08-03","0.06",,"68","74","62"
"BE000006447","UCCLE, BE","2017-08-04",,,"66","73","62"
"BE000006447","UCCLE, BE","2017-08-05","0.39",,"60","69",
"BE000006447","UCCLE, BE","2017-08-06",,,"61","71","49"
"BE000006447","UCCLE, BE","2017-08-07",,,"63","74","51"
"BE000006447","UCCLE, BE","2017-08-08",,,"60","65",
"BE000006447","UCCLE, BE","2017-08-09",,,"62",,"54"
"BE000006447","UCCLE, BE","2017-08-10",,,"58","61",
"BE000006447","UCCLE, BE","2017-08-11",,,"62","70","57"
"BE000006447","UCCLE, BE","2017-08-12","0.16",,"60","66","57"
"BE000006447","UCCLE, BE","2017-08-13",,,"63","71","57"
"BE000006447","UCCLE, BE","2017-08-14",,,"67","79","55"
"BE000006447","UCCLE, BE","2017-08-15",,,"65",,"60"
"BE000006447","UCCLE, BE","2017-08-16",,,"64","74","55"
"BE000006447","UCCLE, BE","2017-08-17",,,"64","68","57"
"BE000006447","UCCLE, BE","2017-08-18","0.25",,"63","69",
"BE000006447","UCCLE, BE","2017-08-19",,,"60",,"54"
"BE000006447","UCCLE, BE","2017-08-20",,,"60","68","52"
"BE000006447","UCCLE, BE","2017-08-21",,,"62","68","56"
"BE000006447","UCCLE, BE","2017-08-22",,,"68","76","60"
"BE000006447","UCCLE, BE","2017-08-23",,,"70","85","58"
"BE000006447","UCCLE, BE","2017-08-24",,,"65","73","59"
"BE000006447","UCCLE, BE","2017-08-25",,,"67","75",
"BE000006447","UCCLE, BE","2017-08-26",,,"70","78","63"
"BE000006447","UCCLE, BE","2017-08-27",,,"69","77","62"
"BE000006447","UCCLE, BE","2017-08-28",,,"71","82","59"
"BE000006447","UCCLE, BE","2017-08-29",,,"76","88",
"BE000006447","UCCLE, BE","2017-08-30","0.83",,"67","75",
"BE000006447","UCCLE, BE","2017-08-31","0.16",,"59",,
"BE000006447","UCCLE, BE","2017-09-01","0.08",,"57","68","50"
"BE000006447","UCCLE, BE","2017-09-02",,,"58","69","50"
"BE000006447","UCCLE, BE","2017-09-03",,,"58","67","49"
"BE000006447","UCCLE, BE","2017-09-04",,,"60","66","54"
"BE000006447","UCCLE, BE","2017-09-05",,,"67","74","61"
"BE000006447","UCCLE, BE","2017-09-06",,,"61",,
"BE000006447","UCCLE, BE","2017-09-07",,,"59","64","54"
"BE000006447","UCCLE, BE","2017-09-08","0.16",,"59","62","57"
"BE000006447","UCCLE, BE","2017-09-09","0.31",,"56","60",
"BE000006447","UCCLE, BE","2017-09-10",,,"55","62",
"BE000006447","UCCLE, BE","2017-09-11","0.24",,"57","62","54"
"BE000006447","UCCLE, BE","2017-09-12",,,"57","65","53"
"BE000006447","UCCLE, BE","2017-09-13","0.09",,"58","64","54"
"BE000006447","UCCLE, BE","2017-09-14",,,"53",,"50"
"BE000006447","UCCLE, BE","2017-09-15",,,"53","60",
"BE000006447","UCCLE, BE","2017-09-16",,,"51","61","44"
"BE000006447","UCCLE, BE","2017-09-17",,,"52","62","43"
"BE000006447","UCCLE, BE","2017-09-18","0.11",,"53","60","48"
"BE000006447","UCCLE, BE","2017-09-19",,,"55","64","50"
"BE000006447","UCCLE, BE","2017-09-20",,,"56","63","48"
"BE000006447","UCCLE, BE","2017-09-21",,,"57",,"49"
"BE000006447","UCCLE, BE","2017-09-22",,,"56","65",
"BE000006447","UCCLE, BE","2017-09-23",,,"54","65","46"
"BE000006447","UCCLE, BE","2017-09-24",,,"58","70","46"
"BE000006447","UCCLE, BE","2017-09-25",,,"59",,"51"
"BE000006447","UCCLE, BE","2017-09-26",,,"58","68","50"
"BE000006447","UCCLE, BE","2017-09-27",,,"59","70","51"
"BE000006447","UCCLE, BE","2017-09-28","0.17",,"62","69","57"
"BE000006447","UCCLE, BE","2017-09-29",,,"65","76","57"
"BE000006447","UCCLE, BE","2017-09-30","0.28",,"56",,
"BE000006447","UCCLE, BE","2017-10-01",,,"57","61","51"
"BE000006447","UCCLE, BE","2017-10-02",,,"60","66",
"BE000006447","UCCLE, BE","2017-10-03",,,"54","60","50"
"BE000006447","UCCLE, BE","2017-10-04",,,"54","59","49"
"BE000006447","UCCLE, BE","2017-10-05",,,"54","59",
"BE000006447","UCCLE, BE","2017-10-06","0.15",,"51","56","47"
"BE000006447","UCCLE, BE","2017-10-07",,,"51","54","47"
"BE000006447","UCCLE, BE","2017-10-08","0.25",,"54","59","51"
"BE000006447","UCCLE, BE","2017-10-09",,,"55","61",
"BE000006447","UCCLE, BE","2017-10-10",,,"57",,"55"
"BE000006447","UCCLE, BE","2017-10-11",,,"58",,"55"
"BE000006447","UCCLE, BE","2017-10-12",,,"58","63",
"BE000006447","UCCLE, BE","2017-10-13",,,"61","67","52"
"BE000006447","UCCLE, BE","2017-10-14",,,"61",,"54"
"BE000006447","UCCLE, BE","2017-10-15",,,"64","76","54"
"BE000006447","UCCLE, BE","2017-10-16",,,"68","78","62"
"BE000006447","UCCLE, BE","2017-10-17",,,"59","64",
"BE000006447","UCCLE, BE","2017-10-18",,,"60","70","50"
"BE000006447","UCCLE, BE","2017-10-19",,,"62","72","54"
"BE000006447","UCCLE, BE","2017-10-20",,,"56",,
"BE000006447","UCCLE, BE","2017-10-21","0.05",,"57","63","52"
"BE000006447","UCCLE, BE","2017-10-22","0.31",,"50","54",
"BE000006447","UCCLE, BE","2017-10-23",,,"52","57","47"
"BE000006447","UCCLE, BE","2017-10-24","0.04",,"59","62","54"
"BE000006447","UCCLE, BE","2017-10-25",,,"59",,
"BE000006447","UCCLE, BE","2017-10-26",,,"58","61",
"BE000006447","UCCLE, BE","2017-10-27",,,"53","58",
"BE000006447","UCCLE, BE","2017-10-28",,,"50",,"44"
"BE000006447","UCCLE, BE","2017-10-29","0.15",,"51",,
"BE000006447","UCCLE, BE","2017-10-30",,,"45","52",
"BE000006447","UCCLE, BE","2017-10-31",,,"47","52","42"
"BE000006447","UCCLE, BE","2017-11-01",,,"50","58",
"BE000006447","UCCLE, BE","2017-11-02",,,"48","52",
"BE000006447","UCCLE, BE","2017-11-03",,,"49","57","44"
"BE000006447","UCCLE, BE","2017-11-04",,,"51","56",
"BE000006447","UCCLE, BE","2017-11-05","0.20",,"44",,
"BE000006447","UCCLE, BE","2017-11-06",,,"42","51",
"BE000006447","UCCLE, BE","2017-11-07",,,"40","50","33"
"BE000006447","UCCLE, BE","2017-11-08",,,"41",,"36"
"BE000006447","UCCLE, BE","2017-11-09",,,"45","48","43"
"BE000006447","UCCLE, BE","2017-11-10","0.12",,"47","50",
"BE000006447","UCCLE, BE","2017-11-11","0.12",,"44","47",
"BE000006447","UCCLE, BE","2017-11-12","0.52",,"41","46",
"BE000006447","UCCLE, BE","2017-11-13","0.20",,"42","49",
"BE000006447","UCCLE, BE","2017-11-14",,,"42","48","36"
"BE000006447","UCCLE, BE","2017-11-15",,,"46","48","45"
"BE000006447","UCCLE, BE","2017-11-16",,,"47","49",
"BE000006447","UCCLE, BE","2017-11-17",,,"44","50",
